"代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放頻率","平均股利(元)","2017發放年度","2018發放年度","2019發放年度","2020發放年度","2021發放年度","2022發放年度","2023發放年度","2024發放年度","2025發放年度","2026發放年度"
="6023","元大期","01/09","96.3","-0.2","-0.21","年","0","0","0","0","0","0","0","0","0","0",""
="6024","群益期","01/09","52.2","+0.1","+0.19","年","0.111","0","1","0","0","0","0","0","0","0",""
="6026","福邦證","01/09","14.15","+0.05","+0.35","年","0.284","0","0","0","0","0.555","2","0","0","0",""
="6101","寬魚國際","01/09","36.45","+0.3","+0.83","年","0","0","0","0","0","0","0","0","0","0",""
="6103","合邦","01/09","35.6","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="6104","創惟","01/09","101.5","+9.1","+9.85","年","0","0","0","0","0","0","0","0","0","0",""
="6108","競國","01/09","14.35","-0.05","-0.35","年","0","0","0","0","0","0","0","0","0","0",""
="6109","亞元","01/09","11.9","+0.25","+2.15","年","0","0","0","0","0","0","0","0","0","0",""
="6111","大宇資","01/09","47","+0.9","+1.95","年","0.69","0","0","0","0.848","0.4","3","1.961","0","0",""
="6112","邁達特","01/09","46.8","-0.7","-1.47","年","0.278","0.5","1","1","0","0","0","0","0","0",""
="6113","亞矽","01/09","24.05","+2.15","+9.82","年","0.056","0","0","0","0","0","0","0","0.5","0",""
="6114","久威","01/09","31.05","0","0","年","0.111","0.5","0.5","0","0","0","0","0","0","0",""
="6115","鎰勝","01/09","46.75","+0.05","+0.11","年","0","0","0","0","0","0","0","0","0","0",""
="6116","彩晶","01/09","10.5","-1.15","-9.87","年","0","0","0","0","0","0","0","0","0","0",""
="6117","迎廣","01/09","82.2","+1.5","+1.86","年","0","0","0","0","0","0","0","0","0","0",""
="6118","建達","01/09","18.6","-0.2","-1.06","年","0","0","0","0","0","0","0","0","0","0",""
="6120","達運","01/09","12.45","-0.3","-2.35","年","0","0","0","0","0","0","0","0","0","0",""
="6122","擎邦","01/09","52.9","+0.6","+1.15","年","0.144","0","0","0","0.3","0","0.2","0.3","0.5","0",""
="6124","業強","01/09","28.35","+0.05","+0.18","年","0","0","0","0","0","0","0","0","0","0",""
="6125","廣運","01/09","70.7","+0.2","+0.28","年","0","0","0","0","0","0","0","0","0","0",""
="6126","信音","01/09","34.8","+0.2","+0.58","年","0.038","0","0.339","0","0","0","0","0","0","0",""
="6127","九豪","01/09","37.9","+1.25","+3.41","年","0","0","0","0","0","0","0","0","0","0",""
="6128","上福","01/09","22.05","-0.35","-1.56","年","0","0","0","0","0","0","0","0","0","0",""
="6129","普誠","01/09","14.95","+0.65","+4.55","年","0","0","0","0","0","0","0","0","0","0",""
="6130","上亞科技","01/09","45.2","+1.7","+3.91","年","0","0","0","0","0","0","0","0","0","0",""
="6133","金橋","01/09","20.3","+0.3","+1.5","年","0","0","0","0","0","0","0","0","0","0",""
="6134","萬旭","01/09","27.8","+1.1","+4.12","年","0","0","0","0","0","0","0","0","0","0",""
="6136","富爾特","01/09","24","+0.15","+0.63","年","0","0","0","0","0","0","0","0","0","0",""
="6138","茂達","01/09","216","-5","-2.26","年","0","0","0","0","0","0","0","0","0","0",""
="6139","亞翔","01/09","601","+11","+1.86","年","0","0","0","0","0","0","0","0","0","0",""
="6140","訊達","01/09","25.6","-0.1","-0.39","年","0.417","0","0","0","0","0","1","1","0.75","1",""
="6141","柏承","01/09","12.1","+0.35","+2.98","年","0","0","0","0","0","0","0","0","0","0",""
="6142","友勁","01/09","9.05","-0.06","-0.66","年","0","0","0","0","0","0","0","0","0","0",""
="6143","振曜","01/09","111","-1.5","-1.33","年","0","0","0","0","0","0","0","0","0","0",""
="6144","得利影","01/09","19.1","+0.75","+4.09","年","0","0","0","0","0","0","0","0","0","0",""
="6146","耕興","01/09","164.5","+5.5","+3.46","年","0.133","0.1","0.1","0","0","0.5","0","0.5","0","0",""
="6147","頎邦","01/09","54.1","-0.6","-1.1","年","0","0","0","0","0","0","0","0","0","0",""
="6150","撼訊","01/09","66.2","+0.7","+1.07","年","0.111","0","1","0","0","0","0","0","0","0",""
="6151","晉倫","01/09","30.45","-0.35","-1.14","年","0","0","0","0","0","0","0","0","0","0",""
="6152","百一","01/09","10.25","-0.35","-3.3","年","0","0","0","0","0","0","0","0","0","0",""
="6153","嘉聯益","01/09","15.1","0","0","年","0.056","0","0","0.3","0.2","0","0","0","0","0",""
="6154","順發","01/09","13.4","+0.1","+0.75","年","0","0","0","0","0","0","0","0","0","0",""
="6155","鈞寶","01/09","48","+2.5","+5.49","年","0","0","0","0","0","0","0","0","0","0",""
="6156","松上","01/09","22.1","-0.2","-0.9","年","0.044","0","0.4","0","0","0","0","0","0","0",""
="6158","禾昌","01/09","21.35","-0.25","-1.16","年","0","0","0","0","0","0","0","0","0","0",""
="6160","欣技","01/09","17.2","-0.1","-0.58","年","0","0","0","0","0","0","0","0","0","0",""
="6161","捷波","01/09","46.65","+0.15","+0.32","年","0","0","0","0","0","0","0","0","0","0",""
="6163","華電網","01/09","59.7","+5.4","+9.94","年","0","0","0","0","0","0","0","0","0","0",""
="6164","華興","01/09","11.85","-0.35","-2.87","年","0","0","0","0","0","0","0","0","0","0",""
="6165","浪凡","01/09","46.75","-1.3","-2.71","年","0","0","0","0","0","0","0","0","0","0",""
="6166","凌華","01/09","60.5","-0.2","-0.33","年","0","0","0","0","0","0","0","0","0","0",""
="6167","久正","01/09","12.15","+0.05","+0.41","年","0","0","0","0","0","0","0","0","0","0",""
="6168","宏齊","01/09","19.8","-0.45","-2.22","年","0","0","0","0","0","0","0","0","0","0",""
="6169","昱泉","01/09","19.25","+0.05","+0.26","年","0","0","0","0","0","0","0","0","0","0",""
="6170","統振","01/09","49.35","+0.2","+0.41","年","0","0","","0","0","0","0","0","0","0",""
="6171","大城地產","01/09","28.2","0","0","年","0.338","0","0","0","0","1.5","1.54","0","0","0",""
="6173","信昌電","01/09","65.9","+1.8","+2.81","年","0","0","0","0","0","0","0","0","0","0",""
="6174","安碁","01/09","20.95","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="6175","立敦","01/09","53","+1.2","+2.32","年","0","0","0","0","0","0","0","0","0","0",""
="6176","瑞儀","01/09","123","+0.5","+0.41","年","0","0","0","0","0","0","0","0","0","0",""
="6177","達麗","01/09","54.2","-1.4","-2.52","年","0.378","0.199","0","0.5","1","0.2","0","0.5","0.5","0.5",""
="6179","亞通","01/09","29.6","+0.6","+2.07","年","0","0","0","0","0","0","0","0","0","0",""
="6180","橘子","01/09","49.9","-0.8","-1.58","年","0","0","0","0","0","0","0","0","0","0",""
="6182","合晶","01/09","33.05","-0.75","-2.22","年","0","0","0","0","0","0","0","0","0","0",""
="6183","關貿","01/09","95.2","+0.6","+0.63","年","0","0","0","0","0","0","0","0","0","0",""
="6185","幃翔","01/09","14.9","-0.3","-1.97","年","0.1","0.4","0.3","0.2","0","0","0","0","0","0",""
="6186","新潤","01/09","51.8","-0.8","-1.52","年","0.367","0","0","0","0","0.5","0","0","1.5","1.3",""
="6187","萬潤","01/09","370","-23","-5.85","年","0","0","0","0","0","0","0","0","0","0",""
="6189","豐藝","01/09","44.35","-0.6","-1.33","年","0.222","0","0","0","0","0","0","0","0","2",""
="6190","萬泰科","01/09","48","+1.2","+2.56","年","0","0","0","0","0","0","0","0","0","0",""
="6191","精成科","01/09","114","+5.5","+5.07","年","0","0","0","0","0","0","0","0","0","0",""
="6192","巨路","01/09","110.5","+2.5","+2.31","年","0","0","0","0","0","0","0","0","0","0",""
="6194","育富","01/09","34","+0.1","+0.29","年","0","0","0","0","0","0","0","0","0","0",""
="6195","詩肯","01/09","25.5","+0.15","+0.59","年","0","0","0","0","0","0","0","0","0","0",""
="6196","帆宣","01/09","276","-11","-3.83","年","0","0","0","0","0","0","0","0","0","0",""
="6197","佳必琪","01/09","148.5","+0.5","+0.34","年","0","0","0","0","0","0","0","0","0","0",""
="6198","瑞築","01/09","27.4","-0.15","-0.54","年","0","0","0","0","0","0","0","0","0","0",""
="6199","天品","01/09","107","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="6201","亞弘電","01/09","55.4","+0.1","+0.18","年","0","0","0","0","0","0","0","0","0","0",""
="6202","盛群","01/09","38.4","-0.8","-2.04","年","0","0","0","0","0","0","0","0","0","0",""
="6203","海韻電","01/09","69.3","+1.7","+2.51","年","0","0","0","0","0","0","0","0","0","0",""
="6204","艾華","01/09","79.5","+1.7","+2.19","年","0","0","0","0","0","0","0","0","0","0",""
="6205","詮欣","01/09","60.2","+0.1","+0.17","年","0","0","0","0","0","0","0","0","0","0",""
="6206","飛捷","01/09","91.3","+0.7","+0.77","年","0","0","0","0","0","0","0","0","0","0",""
="6207","雷科","01/09","52","+0.7","+1.36","年","0","0","0","0","0","0","0","0","0","0",""
="6209","今國光","01/09","59","-1","-1.67","年","0","0","0","0","0","0","0","0","0","0",""
="6210","慶生","01/09","20","+0.05","+0.25","年","0","0","0","0","0","0","0","0","0","0",""
="6212","理銘","01/09","40.2","-0.2","-0.5","年","0","0","0","0","0","0","0","0","0","0",""
="6213","聯茂","01/09","114.5","+1.5","+1.33","年","0","0","0","0","0","0","0","0","0","0",""
="6214","精誠","01/09","116.5","+0.5","+0.43","年","0","0","0","0","0","0","0","0","0","0",""
="6215","和椿","01/09","104","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="6216","居易","01/09","26.3","-0.1","-0.38","年","0","0","0","0","0","0","0","0","0","0",""
="6217","中探針","01/09","50.8","+0.2","+0.4","年","0.011","0.1","0","0","0","0","0","0","0","0",""
="6218","豪勉","01/09","24.7","-0.8","-3.14","年","0","0","0","0","0","0","0","0","0","0",""
="6220","岳豐","01/09","25.25","-0.1","-0.39","年","0","0","0","0","0","0","0","0","0","0",""
="6221","晉泰","01/09","29","-0.65","-2.19","年","1.777","0","0","1.25","1.25","4","1.499","1.998","2.493","3.5",""
="6222","立軒","01/09","18.65","+0.05","+0.27","年","0","0","0","0","0","0","0","0","0","0",""
="6223","旺矽","01/09","2230","+110","+5.19","年","0","0","0","0","0","0","0","0","0","0",""
="6224","聚鼎","01/09","42.95","-0.05","-0.12","年","0","0","0","0","0","0","0","0","0","0",""
="6225","天瀚","01/09","16.45","-0.75","-4.36","年","0","0","0","0","0","0","0","0","0","0",""
="6226","光鼎","01/09","7.45","-0.02","-0.27","年","0.011","0.1","0","0","0","0","0","0","0","0",""
="6227","茂綸","01/09","83.2","+1.1","+1.34","年","0","0","0","0","0","0","0","0","0","0",""
="6228","全譜","01/09","26.3","+0.05","+0.19","年","0","0","0","0","0","0","0","0","0","0",""
="6229","研通","01/09","22.15","+0.85","+3.99","年","0","0","0","0","0","0","0","0","0","0",""
="6230","尼得科超眾","01/09","112.5","+0.5","+0.45","年","0","0","0","0","0","0","0","0","0","0",""
="6231","系微","01/09","216.5","-3.5","-1.59","年","0.222","0","0","0","0","0","0","0","2","0",""
="6233","旺玖","01/09","22.9","+0.1","+0.44","年","0","0","0","0","0","0","0","0","0","0",""
="6234","高僑","01/09","28.7","+0.4","+1.41","年","0.09","0","0","0","0.81","0","0","0","0","0",""
="6235","華孚","01/09","62.6","+1.2","+1.95","年","0","0","0","0","0","0","0","0","0","0",""
="6236","中湛","01/09","21.55","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="6237","驊訊","01/09","40.7","+0.5","+1.24","年","0","0","0","0","0","0","0","0","0","0",""
="6239","力成","01/09","200","-3","-1.48","年","0","0","0","0","0","0","0","0","0","0",""
="6240","松崗","01/09","19.4","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="6241","易通展","01/09","13.25","+0.1","+0.76","年","0","0","0","0","0","0","0","0","0","0",""
="6242","立康","01/09","38.85","0","0","年","0.222","0","0","0","0","0","0.5","1.5","0","0",""
="6243","迅杰","01/09","35.2","+0.55","+1.59","年","0","0","0","0","0","0","0","0","0","0",""
="6244","茂迪","01/09","21.6","-0.3","-1.37","年","0","0","0","0","0","0","0","0","0","0",""
="6245","立端","01/09","67","+0.2","+0.3","年","0.178","0","0.2","0.8","0","0","0","0.6","0","0",""
="6246","臺龍","01/09","13.45","+0.05","+0.37","年","0.312","1.811","0.4","0.4","0","0","0","0.2","0","0",""
="6248","沛波","01/09","21.15","-0.05","-0.24","年","0","0","0","0","0","0","0","0","0","0",""
="6257","矽格","01/09","117.5","+2.5","+2.17","年","0","0","0","0","0","0","0","0","0","0",""
="6263","普萊德","01/09","130","+2","+1.56","年","0","0","0","0","0","0","0","0","0","0",""
="6264","富裔","01/09","7.07","-0.04","-0.56","年","0","0","0","0","0","0","0","0","0","0",""
="6265","方土昶","01/09","34.5","-2.8","-7.51","年","0","0","0","0","0","0","0","0","0","0",""
="6266","泰詠","01/09","29.7","+0.85","+2.95","年","0.45","0","0","0.732","0","0.345","0.69","1.2","0.49","0.595",""
="6269","台郡","01/09","56.6","+0.8","+1.43","年","0.055","0.495","0","0","0","0","0","0","0","0",""
="6270","倍微","01/09","24.1","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="6272","驊陞","01/09","41.5","-1.5","-3.49","年","0.033","0.3","0","0","0","0","0","0","0","0",""
="6274","台燿","01/09","466","-1","-0.21","年","0","0","0","0","0","0","0","0","0","0",""
="6275","元山","01/09","50.9","+1.1","+2.21","年","0","0","0","0","0","0","0","0","0","0",""
="6276","安鈦克","01/09","38.65","-1.25","-3.13","年","0","0","0","0","0","0","0","0","0","0",""
="6278","台表科","01/09","96","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="6279","胡連","01/09","124","+0.5","+0.4","年","0.111","0","0","0","0.25","0","0","0","0.25","0.5",""
="6281","全國電","01/09","62.6","+0.4","+0.64","年","0","0","0","0","0","0","0","0","0","0",""
="6282","康舒","01/09","45.55","+3.2","+7.56","年","0","0","0","0","0","0","0","0","0","0",""
="6283","淳安","01/09","24.5","-0.55","-2.2","年","0.056","0.5","0","0","0","0","0","0","0","0",""
="6284","佳邦","01/09","82.5","+0.7","+0.86","年","0","0","0","0","0","0","0","0","0","0",""
="6285","啟碁","01/09","103.5","+1","+0.98","年","0.055","0.297","0.2","0","0","0","0","0","0","0",""
="6290","良維","01/09","168.5","-1.5","-0.88","年","0","0","0","0","0","0","0","0","0","0",""
="6291","沛亨","01/09","183","-4","-2.14","年","0","0","0","0","0","0","0","0","0","0",""
="6292","迅德","01/09","40.5","+0.2","+0.5","年","0","0","0","0","0","0","0","0","0","0",""
="6294","智基","01/09","46.5","-0.55","-1.17","年","0.289","0.5","1","0","0","0.5","0","0","0","0.6",""
="6405","悅城","01/09","29.85","+0.25","+0.84","年","0","0","0","0","0","0","0","0","0","0",""
="6409","旭隼","01/09","1025","+30","+3.02","年","0.111","0","0","0.5","0.5","0","0","0","0","0",""
="6411","晶焱","01/09","74.3","-0.3","-0.4","年","0.199","0.6","0.6","0.595","0","0","0","0","0","0",""
="6412","群電","01/09","81.2","-2.6","-3.1","年","0.011","0.05","0.05","0","0","0","0","0","0","0",""
="6414","樺漢","01/09","288","-3","-1.03","年","0.109","0","0","0","0.983","0","0","0","0","0",""
="6415","矽力*-KY","01/09","236.5","+15.5","+7.01","年","0","0","0","0","0","0","0","0","0","0",""
="6416","瑞祺電通","01/09","87.2","-2.3","-2.57","年","0","0","0","0","0","0","0","0","0","0",""
="6417","韋僑","01/09","109","+4","+3.81","年","0","0","0","0","0","0","0","0","0","0",""
="6418","詠昇","01/09","41.75","-0.25","-0.6","年","0","0","0","0","0","0","0","0","0","0",""
="6419","京晨科","01/09","83.9","+7.6","+9.96","年","0","0","0","0","0","0","0","0","0","0",""
="6423","億而得-創","01/09","80.7","-1.5","-1.82","年","0.023","0","0","0","0","0","0","0","0","0.203",""
="6425","易發","01/09","83","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="6426","統新","01/09","89.1","+0.3","+0.34","年","0","0","0","0","0","0","0","0","0","0",""
="6431","光麗-KY","01/09","27.5","+0.35","+1.29","年","0","0","0","0","0","0","0","0","0","0",""
="6432","今展科","01/09","33.65","+1.25","+3.86","年","0.065","0.4","0.188","0","0","0","0","0","0","0",""
="6435","大中","01/09","117","0","0","年","0.111","0","0","0","0","0","0","1","0","0",""
="6441","廣錠","01/09","21.45","-0.15","-0.69","年","0.316","1","0.5","0","0.345","1","0","0","0","0",""
="6442","光聖","01/09","1400","+70","+5.26","年","0.056","0","0","0.5","0","0","0","0","0","0",""
="6443","元晶","01/09","31.65","+0.45","+1.44","年","0","0","0","0","0","0","0","0","0","0",""
="6446","藥華藥","01/09","512","-6","-1.16","年","0.122","0","0","0","0","0","0","0","0","1.097",""
="6449","鈺邦","01/09","168.5","+4","+2.43","年","0","0","0","0","0","0","0","0","0","0",""
="6451","訊芯-KY","01/09","153","-1.5","-0.97","年","0","0","0","0","0","0","0","0","0","0",""
="6456","GIS-KY","01/09","41.85","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="6461","益得","01/09","21.4","+1.8","+9.18","年","0","0","0","0","0","0","0","0","0","0",""
="6462","神盾","01/09","114.5","-3.5","-2.97","年","0","0","0","0","0","0","0","0","0","0",""
="6465","威潤","01/09","37.7","-2.2","-5.51","年","0.384","2.468","0.987","0","0","0","0","0","0","0",""
="6469","大樹","01/09","90.5","-1.2","-1.31","年","1.809","1.5","0.91","1.291","1.763","2.971","2.57","2.281","1.699","1.299",""
="6470","宇智","01/09","43.15","-0.7","-1.6","年","0","0","0","0","0","0","0","0","0","0",""
="6474","華豫寧","01/09","35.15","-0.3","-0.85","年","0.167","0","0","0","0","0.5","0.5","0.5","0","0",""
="6477","安集","01/09","35","+0.4","+1.16","年","0.022","0","0","0","0","0","0","0.2","0","0",""
="6482","弘煜科","01/09","39.3","+0.1","+0.26","年","0.832","0.992","1","0","0","0","1","1.5","1","2",""
="6485","點序","01/09","99.3","-8.2","-7.63","年","0.275","0.976","0","1.499","0","0","0","0","0","0",""
="6486","互動","01/09","82.9","-0.3","-0.36","年","0","0","0","0","0","0","0","0","0","0",""
="6491","晶碩","01/09","288","-2","-0.69","年","0","0","0","0","0","0","0","0","0","0",""
="6492","生華科","01/09","43.7","-0.65","-1.47","年","0","0","0","0","0","0","0","0","0","0",""
="6494","九齊","01/09","35.35","-0.15","-0.42","年","0","0","0","0","0","0","0","0","0","0",""
="6496","科懋","01/09","29.25","-0.15","-0.51","年","0","0","0","0","0","0","0","0","0","0",""
